                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.5242,                 55.767,                 1.4898,                      0,                      0,                      0,                      0,                0.11409,                 30.296,                0.06518,                      0,                      0,                      0
                      2,                 1.3615,                 54.742,                0.78788,                      0,                      0,                      0,                      0,                 0.1141,                 30.303,                0.06518,              1.868e-05,              1.868e-05,              1.868e-05
                      3,                  5.045,                 56.074,                 3.1048,                      0,                      0,                      0,                      0,                0.11414,                 30.307,                 0.0652,              3.472e-05,              3.472e-05,              3.472e-05
                      4,                0.00996,                 54.072,                 0.0058,                      0,                      0,                      0,                      0,                0.11419,                 30.318,                0.06522,              4.812e-05,              4.812e-05,              4.812e-05
                      5,                 4.7957,                 56.215,                 2.7916,                      0,                      0,                      0,                      0,                0.11423,                 30.331,                0.06525,              5.888e-05,              5.888e-05,              5.888e-05
                      6,                 1.7225,                 53.746,                 1.0273,                      0,                      0,                      0,                      0,                0.11428,                 30.335,                0.06527,                6.7e-05,                6.7e-05,                6.7e-05
                      7,                0.39637,                 51.483,                0.22641,                      0,                      0,                      0,                      0,                0.11435,                 30.319,                 0.0653,              7.248e-05,              7.248e-05,              7.248e-05
                      8,                 2.8164,                 51.799,                 1.6954,                      0,                      0,                      0,                      0,                0.11442,                 30.292,                0.06533,              7.532e-05,              7.532e-05,              7.532e-05
                      9,                 1.9709,                 51.161,                 1.1543,                      0,                      0,                      0,                      0,                0.11448,                 30.264,                0.06536,              7.552e-05,              7.552e-05,              7.552e-05
                     10,                 1.8504,                 50.168,                 1.0859,                      0,                      0,                      0,                      0,                0.11455,                 30.236,                 0.0654,              7.308e-05,              7.308e-05,              7.308e-05
                     11,                 2.4484,                 49.274,                  1.452,                      0,                      0,                      0,                      0,                0.11463,                 30.239,                0.06544,                6.8e-05,                6.8e-05,                6.8e-05
                     12,                 2.5233,                  48.24,                 1.4757,                      0,                      0,                      0,                      0,                0.11478,                  30.26,                0.06551,              6.028e-05,              6.028e-05,              6.028e-05
                     13,                 3.1598,                 48.121,                 1.8332,                      0,                      0,                      0,                      0,                0.11493,                 30.274,                0.06559,              4.992e-05,              4.992e-05,              4.992e-05
                     14,                0.10108,                 45.547,                0.05797,                      0,                      0,                      0,                      0,                0.11505,                 30.268,                0.06566,              3.692e-05,              3.692e-05,              3.692e-05
                     15,                 1.9846,                 46.119,                 1.1541,                      0,                      0,                      0,                      0,                0.11517,                 30.258,                0.06572,              2.128e-05,              2.128e-05,              2.128e-05
